City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
298,Panguna,PG,2022-10-11 03:44:31,-6.3164,155.4848,297.56,80,44,0.29
299,Kislovodsk,RU,2022-10-11 03:44:32,43.9133,42.7208,279.95,92,95,1.47
300,Mount Gambier,AU,2022-10-11 03:44:32,-37.8333,140.7667,291.82,50,100,6.17
301,Saint-Joseph,RE,2022-10-11 03:44:33,-21.3667,55.6167,295.36,73,33,4.11
302,Kahului,US,2022-10-11 03:39:35,20.8947,-156.47,302.16,74,75,4.63
303,Malacatepec,MX,2022-10-11 03:44:34,18.9333,-98.3,285.84,71,94,4.11
304,Ambulu,ID,2022-10-11 03:44:34,-8.345,113.6058,302.63,66,99,2.98
305,Bathsheba,BB,2022-10-11 03:44:35,13.2167,-59.5167,301.49,83,40,6.69
306,Xai-Xai,MZ,2022-10-11 03:44:35,-25.0519,33.6442,296.0,81,41,1.35
307,Quatre Cocos,MU,2022-10-11 03:44:35,-20.2078,57.7625,296.53,71,73,6.35
308,Zaykovo,RU,2022-10-11 03:44:36,57.5613,62.7568,281.98,81,100,2.15
309,Bandarbeyla,SO,2022-10-11 03:44:36,9.4942,50.8122,299.05,82,10,5.26
310,Rio Gallegos,AR,2022-10-11 03:44:37,-51.6226,-69.2181,279.18,65,0,3.09
311,Torrington,US,2022-10-11 03:44:37,41.8007,-73.1212,282.77,91,4,0.89
312,Salina Cruz,MX,2022-10-11 03:42:22,16.1667,-95.2,299.13,68,100,5.4
313,Kismayo,SO,2022-10-11 03:44:38,-0.3582,42.5454,298.61,74,19,6.85
314,Eganville,CA,2022-10-11 03:44:38,45.5334,-77.0994,273.44,71,25,1.49
315,Meulaboh,ID,2022-10-11 03:44:39,4.1363,96.1285,301.6,66,100,0.72
316,Kampot,KH,2022-10-11 03:44:39,10.6167,104.1833,302.18,73,96,4.41
317,Souillac,MU,2022-10-11 03:44:40,-20.5167,57.5167,295.36,78,75,4.12
318,Rockport,US,2022-10-11 03:43:12,28.0206,-97.0544,300.16,100,0,5.66
319,Bilibino,RU,2022-10-11 03:45:40,68.0546,166.4372,264.4,96,100,3.37
320,Mandera,KE,2022-10-11 03:45:41,3.9366,41.867,297.63,67,24,6.29
321,Vestmannaeyjar,IS,2022-10-11 03:45:41,63.4427,-20.2734,279.35,85,100,14.35
322,Peleduy,RU,2022-10-11 03:45:42,59.6289,112.7406,279.33,79,96,3.71
323,Barra Patuca,HN,2022-10-11 03:45:43,15.8,-84.2833,298.59,90,100,2.56
324,Buala,SB,2022-10-11 03:45:43,-8.145,159.5921,301.22,69,51,0.47
325,Guisa,CU,2022-10-11 03:45:44,20.255,-76.5386,295.64,93,70,1.56
326,Jaguarari,BR,2022-10-11 03:45:44,-10.2639,-40.1958,292.02,82,9,4.96
327,Herat,AF,2022-10-11 03:45:45,34.5,62.0,290.2,13,0,0.56
328,Kijang,KR,2022-10-11 03:45:45,35.2442,129.2139,292.0,48,2,2.2
329,Moscow,RU,2022-10-11 03:35:50,55.7522,37.6156,277.17,82,23,2.12
330,Zavetnoye,RU,2022-10-11 03:45:46,47.1194,43.8903,283.93,74,0,7.22
331,Tocopilla,CL,2022-10-11 03:45:47,-22.092,-70.1979,288.72,63,3,1.55
332,Afyonkarahisar,TR,2022-10-11 03:45:47,38.75,30.6667,282.57,75,51,1.38
333,Tommot,RU,2022-10-11 03:45:48,58.9564,126.2925,274.94,76,100,2.65
334,Cache Creek,CA,2022-10-11 03:45:38,50.8101,-121.3246,288.66,35,49,2.48
335,Kieta,PG,2022-10-11 03:45:49,-6.2167,155.6333,301.58,74,38,2.14
336,Meaford,CA,2022-10-11 03:45:49,44.6001,-80.583,279.31,86,36,3.0
337,Puerto Carreno,CO,2022-10-11 03:45:50,6.189,-67.4859,297.8,89,100,1.07
338,Auki,SB,2022-10-11 03:45:50,-8.7676,160.7034,300.49,77,72,0.74
339,Alampur,IN,2022-10-11 03:45:51,15.8833,78.15,300.11,76,100,3.64
340,Solnechnyy,RU,2022-10-11 03:45:51,50.7214,136.6319,274.51,92,100,4.93
341,Novopavlovka,RU,2022-10-11 03:45:52,51.2172,109.2091,281.03,37,83,2.81
342,Odesskoye,RU,2022-10-11 03:45:52,54.2111,72.9651,282.51,67,79,5.84
343,Burnie,AU,2022-10-11 03:45:53,-41.0667,145.9167,288.67,60,99,4.66
344,Zaraza,VE,2022-10-11 03:45:53,9.3503,-65.3245,295.65,94,4,1.52
345,Vila Franca Do Campo,PT,2022-10-11 03:45:54,37.7167,-25.4333,294.38,88,59,2.82
346,Kavaratti,IN,2022-10-11 03:45:54,10.5669,72.642,300.43,75,97,2.42
347,Petropavlovsk-Kamchatskiy,RU,2022-10-11 03:45:55,53.0452,158.6483,280.48,61,20,4.0
348,Sayat,TM,2022-10-11 03:45:55,38.7839,63.8803,283.08,19,0,2.42
349,Chittaurgarh,IN,2022-10-11 03:45:56,24.8833,74.6333,301.14,49,2,1.68
350,Gat,IL,2022-10-11 03:41:45,31.61,34.7642,293.93,100,0,1.98
351,Nuristan,AF,2022-10-11 03:45:56,35.3,70.8333,278.23,31,0,1.41
352,Namibe,AO,2022-10-11 03:45:57,-15.1961,12.1522,291.63,91,53,3.08
353,Jos,NG,2022-10-11 03:45:58,9.9167,8.9,291.37,67,10,0.12
354,Kandrian,PG,2022-10-11 03:45:58,-6.2167,149.55,303.53,54,92,4.35
355,Saint-Denis,FR,2022-10-11 03:45:59,48.9167,2.3333,285.03,80,75,5.14
356,Alugan,PH,2022-10-11 03:45:59,12.2188,125.4808,303.84,65,43,3.23
357,Ngunguru,NZ,2022-10-11 03:46:00,-35.6167,174.5,289.96,67,70,3.86
358,Lochgilphead,GB,2022-10-11 03:46:00,56.038,-5.4321,283.9,91,97,2.75
359,Flinders,AU,2022-10-11 03:46:01,-34.5833,150.8552,292.07,66,89,1.79
360,Doha,QA,2022-10-11 03:43:40,25.2867,51.5333,300.14,76,0,3.09
361,Massaguet,TD,2022-10-11 03:46:02,12.4755,15.4365,300.07,65,50,2.62
362,Shingu,JP,2022-10-11 03:47:02,33.7333,135.9833,295.19,43,79,1.62
363,Springbok,ZA,2022-10-11 03:47:03,-29.6643,17.8865,289.3,52,99,1.23
364,Myaundzha,RU,2022-10-11 03:47:03,63.0494,147.1858,264.05,82,67,0.79
365,Sao Joao Da Barra,BR,2022-10-11 03:47:04,-21.6403,-41.0511,296.13,89,53,7.22
366,Provideniya,RU,2022-10-11 03:47:04,64.3833,-173.3,273.35,74,40,5.0
367,Chalus,IR,2022-10-11 03:47:05,36.655,51.4204,294.85,88,75,2.06
368,Port Lincoln,AU,2022-10-11 03:47:05,-34.7333,135.8667,292.51,56,100,5.22
369,Englewood,US,2022-10-11 03:44:16,39.6478,-104.9878,290.28,36,20,2.57
370,Margate,GB,2022-10-11 03:47:06,51.3813,1.3862,284.09,76,73,0.45
371,Georgetown,MY,2022-10-11 03:45:31,5.4112,100.3354,303.14,76,20,2.24
372,Henties Bay,NA,2022-10-11 03:47:07,-22.116,14.2845,288.04,95,62,1.91
373,Cabra,ES,2022-10-11 03:47:07,37.4725,-4.4421,292.0,48,100,0.6
374,Kruisfontein,ZA,2022-10-11 03:47:08,-34.0033,24.7314,293.09,46,100,3.28
375,Keti Bandar,PK,2022-10-11 03:47:08,24.1447,67.4497,303.17,45,0,2.95
376,Bahia De Caraquez,EC,2022-10-11 03:47:09,-0.6,-80.4167,294.25,84,100,4.05
377,Dosso,NE,2022-10-11 03:47:10,13.049,3.1937,300.13,59,38,2.69
378,Udachnyy,RU,2022-10-11 03:47:10,66.4167,112.4,275.07,80,76,4.18
379,Geraldton,AU,2022-10-11 03:47:11,-28.7667,114.6,293.38,40,100,6.69
380,Sangar,RU,2022-10-11 03:47:12,63.9242,127.4739,271.54,72,12,1.66
381,Neyshabur,IR,2022-10-11 03:47:12,36.2133,58.7958,292.16,20,0,1.1
382,Pemangkat,ID,2022-10-11 03:47:13,1.1667,108.9667,301.79,67,95,0.66
383,Nanortalik,GL,2022-10-11 03:47:13,60.1432,-45.2371,276.21,93,100,1.94
384,Merauke,ID,2022-10-11 03:47:14,-8.4667,140.3333,301.78,75,75,3.77
385,Sao Filipe,CV,2022-10-11 03:47:14,14.8961,-24.4956,298.88,80,47,2.96
386,Maiduguri,NG,2022-10-11 03:47:15,11.8464,13.1603,298.4,42,100,2.78
387,Gamba,GA,2022-10-11 03:47:15,-2.65,10.0,297.14,91,100,1.55
388,Korhogo,CI,2022-10-11 03:47:16,9.45,-5.6333,294.73,91,92,1.37
389,Ascension,US,2022-10-11 03:47:16,30.2169,-90.9001,291.48,84,0,0.0
390,Samarinda,ID,2022-10-11 03:47:17,-0.5,117.15,296.14,99,100,1.3
391,Raga,SS,2022-10-11 03:47:17,8.4596,25.678,293.01,96,73,1.54
392,Ilulissat,GL,2022-10-11 03:47:18,69.2167,-51.1,274.16,55,75,7.72
393,Saint-Augustin,CA,2022-10-11 03:47:18,51.226,-58.6502,277.25,74,94,5.8
394,Lamar,US,2022-10-11 03:47:19,33.6668,-95.5836,297.1,50,0,5.66
395,Acapulco,MX,2022-10-11 03:47:19,16.8634,-99.8901,302.05,84,40,1.54
396,Launceston,AU,2022-10-11 03:39:50,-41.45,147.1667,291.27,51,40,4.12
397,Pemba,MZ,2022-10-11 03:47:20,-12.974,40.5178,295.54,94,20,2.68
398,Yuci,CN,2022-10-11 03:47:21,37.6803,112.7319,287.01,30,0,1.0
399,Poco Das Trincheiras,BR,2022-10-11 03:47:21,-9.3125,-37.2856,292.98,89,78,2.04
400,Salalah,OM,2022-10-11 03:47:22,17.0151,54.0924,296.2,64,0,1.03
401,Hofn,IS,2022-10-11 03:47:23,64.2539,-15.2082,274.83,63,37,3.59
402,Santa Paula,US,2022-10-11 03:47:23,34.3542,-119.0593,295.89,83,100,0.0
403,Vao,NC,2022-10-11 03:47:24,-22.6667,167.4833,295.7,66,48,6.82
404,Kongolo,CD,2022-10-11 03:47:24,-5.3833,27.0,294.58,82,94,1.04
405,Hoorn,NL,2022-10-11 03:47:25,52.6431,5.0578,284.24,90,76,2.35
406,Svetlyy,RU,2022-10-11 03:47:25,54.675,20.1347,283.18,79,98,6.94
407,Luena,AO,2022-10-11 03:47:26,-11.7833,19.9167,287.73,37,27,1.99
408,De Aar,ZA,2022-10-11 03:47:26,-30.6497,24.0123,296.49,22,100,7.27
409,Umrala,IN,2022-10-11 03:47:27,21.8333,71.8167,301.08,60,100,1.36
410,Atar,MR,2022-10-11 03:48:28,20.5169,-13.0499,304.9,25,68,3.17
411,Taoudenni,ML,2022-10-11 03:48:28,22.6783,-3.9836,303.12,25,16,4.61
412,Jipijapa,EC,2022-10-11 03:46:25,-1.3333,-80.5833,291.87,86,98,2.24
413,Shimoda,JP,2022-10-11 03:48:29,34.6667,138.95,295.43,50,95,9.01
414,Salvador,SV,2022-10-11 03:45:41,13.8333,-88.9167,293.73,98,100,0.45
415,Cam Ranh,VN,2022-10-11 03:48:30,11.9214,109.1591,297.13,94,75,3.09
416,Kuldur,RU,2022-10-11 03:48:30,49.2167,131.6333,281.08,39,2,6.58
417,Gisborne,NZ,2022-10-11 03:47:36,-38.6533,178.0042,292.15,60,85,0.34
418,Biltine,TD,2022-10-11 03:48:31,14.5333,20.9167,300.27,26,20,5.07
419,Butka,RU,2022-10-11 03:48:32,56.7179,63.7866,283.19,81,100,2.69
420,Sesvete,HR,2022-10-11 03:48:33,45.8311,16.1164,285.86,91,40,2.06
421,Saint George,US,2022-10-11 03:48:33,37.1041,-113.5841,297.01,29,0,2.57
422,Victor Harbor,AU,2022-10-11 03:48:34,-35.5667,138.6167,294.82,44,100,0.89
423,Araouane,ML,2022-10-11 03:48:34,18.9048,-3.5265,304.12,16,1,2.49
424,Ketchikan,US,2022-10-11 03:48:35,55.3422,-131.6461,285.14,81,100,1.54
425,Tres Arroyos,AR,2022-10-11 03:48:35,-38.3739,-60.2798,283.09,57,1,7.67
426,Singleton,AU,2022-10-11 03:48:36,-32.5667,151.1833,293.66,65,100,3.9
427,Semey,KZ,2022-10-11 03:48:36,50.4111,80.2275,281.27,66,0,3.0
428,Linhares,BR,2022-10-11 03:46:04,-19.3911,-40.0722,294.36,95,6,0.97
429,Manokwari,ID,2022-10-11 03:48:37,-0.8667,134.0833,302.02,69,45,2.55
430,Gafanha Da Encarnacao,PT,2022-10-11 03:48:37,40.6181,-8.733,291.91,91,41,2.26
431,Annau,TM,2022-10-11 03:48:38,37.8876,58.516,285.87,47,0,1.03
432,Salas,ES,2022-10-11 03:48:38,43.4118,-6.2602,288.43,96,38,0.77
433,Missungwi,TZ,2022-10-11 03:48:39,-2.85,33.0833,294.54,58,31,1.28
434,Kalmunai,LK,2022-10-11 03:48:39,7.4167,81.8167,301.76,71,99,1.77
435,Benguela,AO,2022-10-11 03:48:40,-12.5763,13.4055,294.66,86,33,0.86
436,Paita,PE,2022-10-11 03:48:41,-5.0892,-81.1144,290.41,85,49,5.22
437,Donskoye,RU,2022-10-11 03:48:41,45.4552,41.9741,284.22,69,1,8.72
438,Amarante Do Maranhao,BR,2022-10-11 03:48:41,-5.5667,-46.7422,297.87,60,79,1.53
439,Megion,RU,2022-10-11 03:48:42,61.0296,76.1136,279.16,87,66,6.88
440,Antofagasta,CL,2022-10-11 03:48:42,-23.65,-70.4,286.75,69,19,2.67
441,Heze,CN,2022-10-11 03:48:44,35.2431,115.4411,292.27,22,0,2.66
442,San Patricio,US,2022-10-11 03:48:44,28.017,-97.5169,300.07,62,6,4.3
443,Takoradi,GH,2022-10-11 03:48:45,4.8845,-1.7554,297.69,89,85,2.49
444,Redmond,US,2022-10-11 03:46:00,47.674,-122.1215,291.89,79,77,2.24
445,Solton,RU,2022-10-11 03:48:46,52.8429,86.4787,281.45,64,89,5.63
446,Marawi,PH,2022-10-11 03:47:23,7.9986,124.2928,298.63,82,93,1.41
447,Noumea,NC,2022-10-11 03:48:46,-22.2763,166.4572,302.14,60,40,7.07
448,Carballo,ES,2022-10-11 03:48:47,43.213,-8.691,288.65,94,56,1.06
449,Touros,BR,2022-10-11 03:48:47,-5.1989,-35.4608,298.33,75,21,7.9
450,Guayaramerin,BO,2022-10-11 03:48:48,-10.8368,-65.3614,296.45,90,95,0.89
451,Kloulklubed,PW,2022-10-11 03:48:48,7.0419,134.2556,300.43,69,83,5.95
452,Thunder Bay,CA,2022-10-11 03:46:45,48.4001,-89.3168,276.14,93,20,1.03
453,Biryusinsk,RU,2022-10-11 03:48:49,55.9634,97.8235,278.78,84,100,5.95
454,Bonavista,CA,2022-10-11 03:48:49,48.6499,-53.1147,280.75,64,63,7.45
455,Port Moresby,PG,2022-10-11 03:48:49,-9.4431,147.1797,304.83,66,40,7.72
456,Caucaia,BR,2022-10-11 03:46:56,-3.7361,-38.6531,300.12,78,75,7.2
457,Lompoc,US,2022-10-11 03:47:46,34.6391,-120.4579,290.13,87,100,3.6
458,Isangel,VU,2022-10-11 03:49:50,-19.55,169.2667,301.21,74,75,3.09
459,Tashla,RU,2022-10-11 03:49:51,51.7716,52.7427,284.74,54,100,6.22
460,Koboko,UG,2022-10-11 03:49:51,3.4136,30.9599,289.2,93,40,1.27
461,Mangaluru,IN,2022-10-11 03:49:52,12.8667,74.8833,298.63,88,20,0.0
462,Kamaishi,JP,2022-10-11 03:49:53,39.2667,141.8833,292.39,62,96,8.05
463,Tura,IN,2022-10-11 03:49:53,25.5198,90.2201,296.5,96,91,2.02
464,Srednekolymsk,RU,2022-10-11 03:47:22,67.45,153.6833,269.34,71,41,6.56
465,Rantauprapat,ID,2022-10-11 03:49:54,2.1,99.8333,303.3,62,87,1.21
466,Pinerovka,RU,2022-10-11 03:49:54,51.562,43.0689,282.97,88,100,6.46
467,Sorland,NO,2022-10-11 03:49:55,67.667,12.6934,282.07,85,54,16.23
468,Pisco,PE,2022-10-11 03:49:56,-13.7,-76.2167,289.27,82,0,6.17
469,Poum,NC,2022-10-11 03:49:56,-20.2333,164.0167,298.54,72,64,5.82
470,Sabzevar,IR,2022-10-11 03:49:57,36.2126,57.6819,282.75,40,0,4.12
471,Verkhnyaya Inta,RU,2022-10-11 03:49:58,65.9811,60.3094,276.13,95,100,9.92
472,Vigia,BR,2022-10-11 03:49:58,-0.8583,-48.1417,297.65,91,47,3.51
473,Faya,SA,2022-10-11 03:49:58,18.3851,42.4509,285.44,30,4,1.86
474,Hirara,JP,2022-10-11 03:49:59,24.8,125.2833,300.07,57,75,10.8
475,Kibre Mengist,ET,2022-10-11 03:49:59,5.8833,38.9833,288.09,94,99,0.43
476,Visaginas,LT,2022-10-11 03:50:00,55.6,26.4167,277.49,86,7,4.82
477,Malanje,AO,2022-10-11 03:50:01,-9.5402,16.341,290.49,87,22,2.03
478,Ugoofaaru,MV,2022-10-11 03:50:01,5.6667,73.0,300.61,79,86,8.61
479,Ulaangom,MN,2022-10-11 03:50:02,49.9811,92.0667,281.77,35,6,1.44
480,Marsabit,KE,2022-10-11 03:50:03,2.3284,37.9899,288.56,80,21,8.46
481,Jumla,NP,2022-10-11 03:50:03,29.2747,82.1838,289.94,69,50,1.36
482,Loandjili,CG,2022-10-11 03:50:04,-4.7561,11.8578,297.21,94,40,2.06
483,Kultuk,RU,2022-10-11 03:50:04,51.7208,103.6956,278.75,96,100,1.24
484,Qaqortoq,GL,2022-10-11 03:50:05,60.7167,-46.0333,275.53,99,100,4.79
485,Anjangaon,IN,2022-10-11 03:50:06,21.1631,77.3094,297.64,88,100,2.44
486,Tazovskiy,RU,2022-10-11 03:50:07,67.4667,78.7,276.53,88,100,4.56
487,Mackay,AU,2022-10-11 03:47:28,-21.15,149.2,296.86,72,60,8.17
488,Oriximina,BR,2022-10-11 03:50:08,-1.7656,-55.8661,296.72,95,100,0.73
489,Necochea,AR,2022-10-11 03:50:08,-38.5473,-58.7368,281.24,70,0,6.76
490,Axim,GH,2022-10-11 03:50:09,4.8699,-2.2405,297.49,90,100,2.88
491,Alyangula,AU,2022-10-11 03:50:10,-13.8483,136.4192,304.2,55,41,3.48
492,Cottbus,DE,2022-10-11 03:50:10,51.7667,14.3333,281.82,96,47,3.19
493,Krokos,GR,2022-10-11 03:50:11,40.2667,21.8167,286.71,87,100,2.57
494,Temir,KZ,2022-10-11 03:50:11,49.1414,57.13,282.98,41,100,6.19
495,Itoman,JP,2022-10-11 03:50:12,26.1247,127.6694,299.16,61,40,10.29
496,Devonport,AU,2022-10-11 03:51:13,-41.1667,146.35,289.87,61,94,3.85
497,Leshukonskoye,RU,2022-10-11 03:51:13,64.8989,45.7622,279.15,93,96,3.2
498,High Prairie,CA,2022-10-11 03:51:14,55.4334,-116.4858,282.34,38,5,6.11
499,Tulum,MX,2022-10-11 03:51:14,20.2167,-87.4667,298.23,94,100,2.66
500,Morondava,MG,2022-10-11 03:51:03,-20.2833,44.2833,297.85,77,79,1.03
501,Adrar,MR,2022-10-11 03:51:15,20.5022,-10.0711,302.92,25,11,3.89
502,Praia Da Vitoria,PT,2022-10-11 03:51:15,38.7333,-27.0667,294.29,88,75,2.51
503,Qujing,CN,2022-10-11 03:51:16,25.4833,103.7833,284.49,89,100,0.69
504,Khash,IR,2022-10-11 03:51:16,28.2211,61.2158,292.46,7,0,0.97
505,Vostok,RU,2022-10-11 03:47:21,46.4856,135.8833,275.98,98,100,5.94
506,Imperial,US,2022-10-11 03:51:17,33.0334,-115.4175,305.27,28,37,0.68
507,Batemans Bay,AU,2022-10-11 03:51:18,-35.7167,150.1833,290.43,58,75,5.79
508,Kurilsk,RU,2022-10-11 03:51:18,45.2333,147.8833,285.7,97,100,3.35
509,Big Spring,US,2022-10-11 03:51:19,32.2504,-101.4787,290.4,87,40,2.57
510,Sebeta,ET,2022-10-11 03:51:19,8.9167,38.6167,284.67,79,12,0.9
511,Mmathubudukwane,BW,2022-10-11 03:51:20,-24.6,26.4333,291.15,75,15,2.86
512,Nicoya,CR,2022-10-11 03:51:21,10.1483,-85.452,296.47,94,100,0.29
513,Arlit,NE,2022-10-11 03:51:21,18.7369,7.3853,300.51,18,4,3.17
514,Rafai,CF,2022-10-11 03:51:22,4.95,23.9167,292.97,99,100,1.81
515,Anito,PH,2022-10-11 03:51:23,12.4497,125.2886,302.98,73,42,3.97
516,Yanam,IN,2022-10-11 03:51:23,16.7333,82.2167,299.06,92,100,1.47
517,Yulara,AU,2022-10-11 03:51:24,-25.2406,130.9889,305.69,14,51,5.33
518,Husavik,IS,2022-10-11 03:51:24,66.0449,-17.3389,267.35,83,55,5.97
519,Nova Olimpia,BR,2022-10-11 03:51:25,-14.7972,-57.2881,296.19,78,92,1.68
520,Javanrud,IR,2022-10-11 03:51:25,34.7961,46.5172,289.16,50,0,0.6
521,Zhigansk,RU,2022-10-11 03:51:26,66.7697,123.3711,267.92,83,28,4.6
522,Yinchuan,CN,2022-10-11 03:51:26,38.4681,106.2731,287.19,17,2,0.38
523,Pimenta Bueno,BR,2022-10-11 03:51:27,-11.6725,-61.1936,294.84,97,32,2.13
524,Half Moon Bay,US,2022-10-11 03:51:27,37.4636,-122.4286,291.64,87,100,7.72
525,Maglie,IT,2022-10-11 03:51:28,40.1184,18.2989,292.86,94,40,2.06
526,Preeceville,CA,2022-10-11 03:51:29,51.95,-102.6677,286.53,39,0,5.17
527,La Serena,CL,2022-10-11 03:51:29,-29.9078,-71.2542,283.88,87,0,1.54
528,Omboue,GA,2022-10-11 03:51:30,-1.5746,9.2618,297.29,90,100,1.93
529,Tiznit,MA,2022-10-11 03:51:30,29.5833,-9.5,288.61,86,31,0.95
530,Port-Gentil,GA,2022-10-11 03:51:31,-0.7193,8.7815,298.39,84,100,3.98
531,Ballina,AU,2022-10-11 03:51:31,-28.8667,153.5667,294.14,64,64,6.08
532,Rumoi,JP,2022-10-11 03:51:32,43.9344,141.6428,287.22,77,83,8.65
533,Kindu,CD,2022-10-11 03:51:32,-2.95,25.95,293.88,96,100,1.81
534,Caravelas,BR,2022-10-11 03:51:33,-17.7125,-39.2481,297.15,69,16,3.32
535,Tiarei,PF,2022-10-11 03:51:34,-17.5333,-149.3333,298.15,78,17,7.35
536,Nishihara,JP,2022-10-11 03:51:34,26.1842,127.7558,298.75,63,75,10.29
537,Tambura,SS,2022-10-11 03:51:34,5.6,27.4667,293.09,96,100,1.6
538,Tyup,KG,2022-10-11 03:51:35,42.7276,78.3648,282.63,31,0,0.93
539,Constitucion,CL,2022-10-11 03:51:35,-35.3333,-72.4167,283.18,83,1,3.84
540,Ostrovnoy,RU,2022-10-11 03:51:36,68.0531,39.5131,278.14,93,99,6.24
541,Polunochnoye,RU,2022-10-11 03:52:36,60.8697,60.4153,277.41,77,48,4.51
542,Kushmurun,KZ,2022-10-11 03:52:37,52.4503,64.6311,283.0,46,31,3.59
543,Tigil,RU,2022-10-11 03:52:37,57.8,158.6667,277.21,86,63,4.35
